date,value
2020/3/7 13:10,63.64
2020/3/7 13:20,63.1
2020/3/7 13:30,63.63
2020/3/7 13:40,63.93
2020/3/7 13:50,64.25
2020/3/7 14:00,64.8
2020/3/7 14:10,65.72
2020/3/7 14:20,66.79
2020/3/7 14:30,66.67
2020/3/7 14:40,69.73
2020/3/7 14:50,71.5
2020/3/7 15:00,71.9
2020/3/7 15:10,71.5
2020/3/7 15:20,69.72
2020/3/7 15:30,66.41
2020/3/7 15:40,66.34
2020/3/7 15:50,67.2
2020/3/7 16:00,68
2020/3/7 16:10,68.56
2020/3/7 16:20,68.93
2020/3/7 16:30,69.17
2020/3/7 16:40,69.21
2020/3/7 16:50,68.52
2020/3/7 17:00,67.87
2020/3/7 17:10,67.29
2020/3/7 17:20,66.66
2020/3/7 17:30,66.09
2020/3/7 17:40,65.85
2020/3/7 17:50,66.01
2020/3/7 18:00,65.71
2020/3/7 18:10,65.79
2020/3/7 18:20,65.24
2020/3/7 18:30,65.43
2020/3/7 18:40,66.05
2020/3/7 18:50,66.67
2020/3/7 19:00,68.92
2020/3/7 19:10,70.3
2020/3/7 19:20,71.2
2020/3/7 19:30,71.6
2020/3/7 19:40,72.2
2020/3/7 19:50,73.1
2020/3/7 20:00,72.7
2020/3/7 20:10,73.1
2020/3/7 20:20,73
2020/3/7 20:30,72.5
2020/3/7 20:40,72.3
2020/3/7 20:50,71.7
2020/3/7 21:00,71.2
2020/3/7 21:10,70.7
2020/3/7 21:20,70.6
2020/3/7 21:30,70.3
2020/3/7 21:40,70.1
2020/3/7 21:50,68.65
2020/3/7 22:00,68.31
2020/3/7 22:10,68.55
2020/3/7 22:20,68.71
2020/3/7 22:30,68.27
2020/3/7 22:40,68.07
2020/3/7 22:50,67.65
2020/3/7 23:00,67.76
2020/3/7 23:10,67.71
2020/3/7 23:20,67.53
2020/3/7 23:30,67.91
2020/3/7 23:40,67.98
2020/3/7 23:50,68.64
2020/3/8 0:00,69.2
2020/3/8 0:10,70.1
2020/3/8 0:20,70.7
2020/3/8 0:30,72.1
2020/3/8 0:40,73.1
2020/3/8 0:50,74.5
2020/3/8 1:00,76.1
2020/3/8 1:10,76.7
2020/3/8 1:20,76.1
2020/3/8 1:30,75.8
2020/3/8 1:40,76.2
2020/3/8 1:50,76.5
2020/3/8 2:00,77.3
2020/3/8 2:10,78.2
2020/3/8 2:20,79.6
2020/3/8 2:30,80.6
2020/3/8 2:40,80.7
2020/3/8 2:50,81.3
2020/3/8 3:00,82.3
2020/3/8 3:10,83.3
2020/3/8 3:20,83.9
2020/3/8 3:30,84.6
2020/3/8 3:40,85.2
2020/3/8 3:50,86
2020/3/8 4:00,86.9
2020/3/8 4:10,87.4
2020/3/8 4:20,87.9
2020/3/8 4:30,88.4
2020/3/8 4:40,88.4
2020/3/8 4:50,88.7
2020/3/8 5:00,88.8
2020/3/8 5:10,88.9
2020/3/8 5:20,88.9
2020/3/8 5:30,88.8
2020/3/8 5:40,89.1
2020/3/8 5:50,88.6
2020/3/8 6:00,88.2
2020/3/8 6:10,88
2020/3/8 6:20,87.7
2020/3/8 6:30,88.4
2020/3/8 6:40,88.1
2020/3/8 6:50,87.6
2020/3/8 7:00,87.1
2020/3/8 7:10,86.5
2020/3/8 7:20,86.1
2020/3/8 7:30,85.8
2020/3/8 7:40,85.5
2020/3/8 7:50,84.7
2020/3/8 8:00,83.9
2020/3/8 8:10,83.8
2020/3/8 8:20,84.2
2020/3/8 8:30,83.6
2020/3/8 8:40,82.4
2020/3/8 8:50,81.2
2020/3/8 9:00,80.2
2020/3/8 9:10,79.6
2020/3/8 9:20,78.9
2020/3/8 9:30,78.1
2020/3/8 9:40,77.2
2020/3/8 9:50,76.3
2020/3/8 10:00,76
2020/3/8 10:10,75.7
2020/3/8 10:20,74.8
2020/3/8 10:30,74.1
2020/3/8 10:40,73.8
2020/3/8 10:50,73.2
2020/3/8 11:00,72.6
2020/3/8 11:10,70.1
2020/3/8 11:20,68.12
2020/3/8 11:30,67.92
2020/3/8 11:40,67.54
2020/3/8 11:50,67.28
2020/3/8 12:00,66.73
2020/3/8 12:10,65.88
2020/3/8 12:20,65.69
2020/3/8 12:30,64.93
2020/3/8 12:40,64.42
2020/3/8 12:50,63.71
2020/3/8 13:00,63.27
2020/3/8 13:10,63.02
2020/3/8 13:20,63.12
2020/3/8 13:30,62.85
2020/3/8 13:40,63.52
2020/3/8 13:50,63.92
2020/3/8 14:00,63.92
2020/3/8 14:10,64.04
2020/3/8 14:20,63.53
2020/3/8 14:30,64.86
2020/3/8 14:40,65.36
2020/3/8 14:50,66.13
2020/3/8 15:00,66.61
2020/3/8 15:10,66.34
2020/3/8 15:20,66.56
2020/3/8 15:30,66.49
2020/3/8 15:40,66.37
2020/3/8 15:50,66
2020/3/8 16:00,65.62
2020/3/8 16:10,65.71
2020/3/8 16:20,65.63
2020/3/8 16:30,65.65
2020/3/8 16:40,65.99
2020/3/8 16:50,66.27
2020/3/8 17:00,66.64
2020/3/8 17:10,67.04
2020/3/8 17:20,67.42
2020/3/8 17:30,67.66
2020/3/8 17:40,68.01
2020/3/8 17:50,68.26
2020/3/8 18:00,68.23
2020/3/8 18:10,68.72
2020/3/8 18:20,68.31
2020/3/8 18:30,68.46
2020/3/8 18:40,68.79
2020/3/8 18:50,69.73
2020/3/8 19:00,70.6
2020/3/8 19:10,71.1
2020/3/8 19:20,71
2020/3/8 19:30,71
2020/3/8 19:40,71
2020/3/8 19:50,71.7
2020/3/8 20:00,72.3
2020/3/8 20:10,72.6
2020/3/8 20:20,72.1
2020/3/8 20:30,71.6
2020/3/8 20:40,72
2020/3/8 20:50,71.9
2020/3/8 21:00,71.6
2020/3/8 21:10,70.9
2020/3/8 21:20,70.8
2020/3/8 21:30,71.7
2020/3/8 21:40,69.94
2020/3/8 21:50,69.02
2020/3/8 22:00,70.4
2020/3/8 22:10,70.4
2020/3/8 22:20,71.5
2020/3/8 22:30,73
2020/3/8 22:40,73.9
2020/3/8 22:50,73.4
2020/3/8 23:00,73.2
2020/3/8 23:10,73.2
2020/3/8 23:20,72.7
2020/3/8 23:30,71
2020/3/8 23:40,70.6
2020/3/8 23:50,67.93
2020/3/9 0:00,66.79
2020/3/9 0:10,65.25
2020/3/9 0:20,63.96
2020/3/9 0:30,63.82
2020/3/9 0:40,63.85
2020/3/9 0:50,64.24
2020/3/9 1:00,64.38
2020/3/9 1:10,65.12
2020/3/9 1:20,65.25
2020/3/9 1:30,65.95
2020/3/9 1:40,67.22
2020/3/9 1:50,66.44
2020/3/9 2:00,66.9
2020/3/9 2:10,67.11
2020/3/9 2:20,68.26
2020/3/9 2:30,68.55
2020/3/9 2:40,68.5
2020/3/9 2:50,69.72
2020/3/9 3:00,71.8
2020/3/9 3:10,72.8
2020/3/9 3:20,75.2
2020/3/9 3:30,76.8
2020/3/9 3:40,78.2
2020/3/9 3:50,81.4
2020/3/9 4:00,83.3
2020/3/9 4:10,83.9
2020/3/9 4:20,84.7
2020/3/9 4:30,86.8
2020/3/9 4:40,87.9
2020/3/9 4:50,88.7
2020/3/9 5:00,89.4
2020/3/9 5:10,90.3
2020/3/9 5:20,91.2
2020/3/9 5:30,91.7
2020/3/9 5:40,92.2
2020/3/9 5:50,92.6
2020/3/9 6:00,92.8
2020/3/9 6:10,92.7
2020/3/9 6:20,92.7
2020/3/9 6:30,92.8
2020/3/9 6:40,92.9
2020/3/9 6:50,92.9
2020/3/9 7:00,93.1
2020/3/9 7:10,93.6
2020/3/9 7:20,93.3
2020/3/9 7:30,93.4
2020/3/9 7:40,93.5
2020/3/9 7:50,93.7
2020/3/9 8:00,93.3
2020/3/9 8:10,93.2
2020/3/9 8:20,92.3
2020/3/9 8:30,91.2
2020/3/9 8:40,90.5
2020/3/9 8:50,89.4
2020/3/9 9:00,88.6
2020/3/9 9:10,87.6
2020/3/9 9:20,85.4
2020/3/9 9:30,83.3
2020/3/9 9:40,79.5
2020/3/9 9:50,77.9
2020/3/9 10:00,75.9
2020/3/9 10:10,74.9
2020/3/9 10:20,72.8
2020/3/9 10:30,71.8
2020/3/9 10:40,71
2020/3/9 10:50,67.34
2020/3/9 11:00,67.02
2020/3/9 11:10,65.29
2020/3/9 11:20,64.01
2020/3/9 11:30,64.75
2020/3/9 11:40,63.85
2020/3/9 11:50,62.21
2020/3/9 12:00,63.27
2020/3/9 12:10,63.49
2020/3/9 12:20,63.27
2020/3/9 12:30,65.5
2020/3/9 12:40,64.81
2020/3/9 12:50,63.54
2020/3/9 13:00,61.9
2020/3/9 13:10,60.89
2020/3/9 13:20,60.88
2020/3/9 13:30,61.36
2020/3/9 13:40,62.03
2020/3/9 13:50,61.88
2020/3/9 14:00,61.93
2020/3/9 14:10,61.49
2020/3/9 14:20,60.78
2020/3/9 14:30,58.59
2020/3/9 14:40,53.61
2020/3/9 14:50,54.12
2020/3/9 15:00,57.63
2020/3/9 15:10,61.6
2020/3/9 15:20,62.24
2020/3/9 15:30,61.06
2020/3/9 15:40,61.36
2020/3/9 15:50,61.47
2020/3/9 16:00,59.93
2020/3/9 16:10,60.11
2020/3/9 16:20,61.33
2020/3/9 16:30,59.13
2020/3/9 16:40,53.34
2020/3/9 16:50,56.1
2020/3/9 17:00,62.27
2020/3/9 17:10,65.18
2020/3/9 17:20,66.66
2020/3/9 17:30,67.53
2020/3/9 17:40,67.58
2020/3/9 17:50,66.83
2020/3/9 18:00,67.38
2020/3/9 18:10,68.19
2020/3/9 18:20,68.42
2020/3/9 18:30,69.03
2020/3/9 18:40,69.65
2020/3/9 18:50,69.46
2020/3/9 19:00,71.2
2020/3/9 19:10,72.3
2020/3/9 19:20,73.6
2020/3/9 19:30,74.3
2020/3/9 19:40,74.3
2020/3/9 19:50,74.8
2020/3/9 20:00,74.4
2020/3/9 20:10,73.6
2020/3/9 20:20,74.4
2020/3/9 20:30,74.7
2020/3/9 20:40,74.2
2020/3/9 20:50,74.7
2020/3/9 21:00,74.4
2020/3/9 21:10,74.5
2020/3/9 21:20,75.8
2020/3/9 21:30,76.1
2020/3/9 21:40,75.9
2020/3/9 21:50,76.2
2020/3/9 22:00,77
2020/3/9 22:10,77.4
2020/3/9 22:20,78.4
2020/3/9 22:30,79.4
2020/3/9 22:40,79.9
2020/3/9 22:50,79.4
2020/3/9 23:00,79.2
2020/3/9 23:10,79.1
2020/3/9 23:20,80
2020/3/9 23:30,79.7
2020/3/9 23:40,79.6
2020/3/9 23:50,80
2020/3/10 0:00,80.8
2020/3/10 0:10,81.1
2020/3/10 0:20,81.2
2020/3/10 0:30,81.5
2020/3/10 0:40,81.6
2020/3/10 0:50,80.3
2020/3/10 1:00,78.5
2020/3/10 1:10,79.4
2020/3/10 1:20,81.5
2020/3/10 1:30,81.7
2020/3/10 1:40,82
2020/3/10 1:50,81.1
2020/3/10 2:00,81.2
2020/3/10 2:10,80.6
2020/3/10 2:20,81.5
2020/3/10 2:30,81.2
2020/3/10 2:40,80.7
2020/3/10 2:50,80.3
2020/3/10 3:00,79.8
2020/3/10 3:10,79.7
2020/3/10 3:20,79.9
2020/3/10 3:30,79.9
2020/3/10 3:40,79.7
2020/3/10 3:50,79.8
2020/3/10 4:00,80.9
2020/3/10 4:10,80.8
2020/3/10 4:20,80
2020/3/10 4:30,79.2
2020/3/10 4:40,79
2020/3/10 4:50,79.1
2020/3/10 5:00,78.7
2020/3/10 5:10,78.7
2020/3/10 5:20,79.4
2020/3/10 5:30,81.7
2020/3/10 5:40,83.4
2020/3/10 5:50,83.9
2020/3/10 6:00,84.3
2020/3/10 6:10,84.3
2020/3/10 6:20,84.4
2020/3/10 6:30,84.3
2020/3/10 6:40,84
2020/3/10 6:50,84
2020/3/10 7:00,83.2
2020/3/10 7:10,82.7
2020/3/10 7:20,82.4
2020/3/10 7:30,83.2
2020/3/10 7:40,83.7
2020/3/10 7:50,84
2020/3/10 8:00,84
2020/3/10 8:10,84.1
2020/3/10 8:20,83.4
2020/3/10 8:30,83.4
2020/3/10 8:40,82.8
2020/3/10 8:50,81.4
2020/3/10 9:00,79.7
2020/3/10 9:10,77.8
2020/3/10 9:20,75.8
2020/3/10 9:30,75.5
2020/3/10 9:40,77.5
2020/3/10 9:50,78.3
2020/3/10 10:00,79.8
2020/3/10 10:10,80.6
2020/3/10 10:20,81.5
2020/3/10 10:30,80.2
2020/3/10 10:40,79
2020/3/10 10:50,77.3
2020/3/10 11:00,74.1
2020/3/10 11:10,73.5
2020/3/10 11:20,73.1
2020/3/10 11:30,72.3
2020/3/10 11:40,70.5
2020/3/10 11:50,70.5
2020/3/10 12:00,70.2
2020/3/10 12:10,70.3
2020/3/10 12:20,69.99
2020/3/10 12:30,69.69
2020/3/10 12:40,69.68
2020/3/10 12:50,69.64
2020/3/10 13:00,70
2020/3/10 13:10,69.99
2020/3/10 13:20,70.6
2020/3/10 13:30,71.5
2020/3/10 13:40,71.9
2020/3/10 13:50,72.5
2020/3/10 14:00,73.1
2020/3/10 14:10,73.7
2020/3/10 14:20,74.2
2020/3/10 14:30,75.5
2020/3/10 14:40,77.4
2020/3/10 14:50,78.7
2020/3/10 15:00,79.2
2020/3/10 15:10,79.8
2020/3/10 15:20,80.4
2020/3/10 15:30,81
2020/3/10 15:40,81.7
2020/3/10 15:50,82.8
2020/3/10 16:00,83.2
2020/3/10 16:10,83.8
2020/3/10 16:20,84.2
2020/3/10 16:30,85.4
2020/3/10 16:40,86.3
2020/3/10 16:50,86.6
2020/3/10 17:00,86.6
2020/3/10 17:10,86.6
2020/3/10 17:20,86.3
2020/3/10 17:30,86.8
2020/3/10 17:40,87.5
2020/3/10 17:50,87.4
2020/3/10 18:00,87.5
2020/3/10 18:10,87.5
2020/3/10 18:20,86.8
2020/3/10 18:30,87.3
2020/3/10 18:40,87.8
2020/3/10 18:50,87.6
2020/3/10 19:00,87.3
2020/3/10 19:10,87.4
2020/3/10 19:20,85.1
2020/3/10 19:30,83.5
2020/3/10 19:40,82.8
2020/3/10 19:50,82.8
2020/3/10 20:00,83.1
2020/3/10 20:10,82.6
2020/3/10 20:20,82.9
2020/3/10 20:30,83.2
2020/3/10 20:40,83.3
2020/3/10 20:50,82.7
2020/3/10 21:00,82.2
2020/3/10 21:10,81.9
2020/3/10 21:20,82
2020/3/10 21:30,82.1
2020/3/10 21:40,82.4
2020/3/10 21:50,82.3
2020/3/10 22:00,82.1
2020/3/10 22:10,81.8
2020/3/10 22:20,81.5
2020/3/10 22:30,81.6
2020/3/10 22:40,81.7
2020/3/10 22:50,81.5
2020/3/10 23:00,81.5
2020/3/10 23:10,81.8
2020/3/10 23:20,81.7
2020/3/10 23:30,81.5
2020/3/10 23:40,80.9
2020/3/10 23:50,80.7
2020/3/11 0:00,80.9
2020/3/11 0:10,81.1
2020/3/11 0:20,81
2020/3/11 0:30,80.7
2020/3/11 0:40,80.7
2020/3/11 0:50,80.8
2020/3/11 1:00,81.7
2020/3/11 1:10,84.1
2020/3/11 1:20,87.3
2020/3/11 1:30,89.8
2020/3/11 1:40,89.8
2020/3/11 1:50,88.4
2020/3/11 2:00,86.3
2020/3/11 2:10,84.9
2020/3/11 2:20,82.7
2020/3/11 2:30,81.5
2020/3/11 2:40,80.3
2020/3/11 2:50,79.9
2020/3/11 3:00,79.2
2020/3/11 3:10,79.1
2020/3/11 3:20,79.7
2020/3/11 3:30,79.8
2020/3/11 3:40,79.7
2020/3/11 3:50,79.9
2020/3/11 4:00,83.9
2020/3/11 4:10,86.9
2020/3/11 4:20,88.9
2020/3/11 4:30,88.7
2020/3/11 4:40,87
2020/3/11 4:50,86.5
2020/3/11 5:00,90.7
2020/3/11 5:10,91.3
2020/3/11 5:20,91.3
2020/3/11 5:30,91.6
2020/3/11 5:40,91.4
2020/3/11 5:50,91
2020/3/11 6:00,91.2
2020/3/11 6:10,91.4
2020/3/11 6:20,90.9
2020/3/11 6:30,90.4
2020/3/11 6:40,91.2
2020/3/11 6:50,91.7
2020/3/11 7:00,91.9
2020/3/11 7:10,92.2
2020/3/11 7:20,92.2
2020/3/11 7:30,91.8
2020/3/11 7:40,91.2
2020/3/11 7:50,90.4
2020/3/11 8:00,89.9
2020/3/11 8:10,89.4
2020/3/11 8:20,89.2
2020/3/11 8:30,89.6
2020/3/11 8:40,89.2
2020/3/11 8:50,90
2020/3/11 9:00,91.4
2020/3/11 9:10,91.5
2020/3/11 9:20,91.2
2020/3/11 9:30,91.1
2020/3/11 9:40,90
2020/3/11 9:50,90.8
2020/3/11 10:00,91.4
2020/3/11 10:10,90.9
2020/3/11 10:20,90.6
2020/3/11 10:30,90.4
2020/3/11 10:40,91.4
2020/3/11 10:50,92.1
2020/3/11 11:00,92.6
2020/3/11 11:10,93.1
2020/3/11 11:20,93.7
2020/3/11 11:30,94.4
2020/3/11 11:40,94.8
2020/3/11 11:50,95.3
2020/3/11 12:00,95.5
2020/3/11 12:10,95.8
2020/3/11 12:20,96
2020/3/11 12:30,96.1
2020/3/11 12:40,96.2
2020/3/11 12:50,95.5
2020/3/11 13:00,94.2
2020/3/11 13:10,92.4
2020/3/11 13:20,91.2
2020/3/11 13:30,90.8
2020/3/11 13:40,90.4
2020/3/11 13:50,90.9
2020/3/11 14:00,91.5
2020/3/11 14:10,91.6
2020/3/11 14:20,91.7
2020/3/11 14:30,91.6
2020/3/11 14:40,91.6
2020/3/11 14:50,91.2
2020/3/11 15:00,91.4
2020/3/11 15:10,92
2020/3/11 15:20,92.2
2020/3/11 15:30,92.3
2020/3/11 15:40,92.4
2020/3/11 15:50,92.5
2020/3/11 16:00,93.1
2020/3/11 16:10,93.7
2020/3/11 16:20,93.4
2020/3/11 16:30,93.2
2020/3/11 16:40,93
2020/3/11 16:50,92.2
2020/3/11 17:00,92.3
2020/3/11 17:10,92.3
2020/3/11 17:20,91.8
2020/3/11 17:30,92.6
2020/3/11 17:40,93.2
2020/3/11 17:50,93.5
2020/3/11 18:00,93.8
2020/3/11 18:10,94
2020/3/11 18:20,94
2020/3/11 18:30,94.4
2020/3/11 18:40,94.9
2020/3/11 18:50,95.5
2020/3/11 19:00,95.7
2020/3/11 19:10,96
2020/3/11 19:20,96.2
2020/3/11 19:30,96.3
2020/3/11 19:40,96.5
2020/3/11 19:50,96.4
2020/3/11 20:00,96.1
2020/3/11 20:10,95.4
2020/3/11 20:20,94.6
2020/3/11 20:30,93.6
2020/3/11 20:40,93.4
2020/3/11 20:50,93.3
2020/3/11 21:00,92.5
2020/3/11 21:10,92
2020/3/11 21:20,91.6
2020/3/11 21:30,90.5
2020/3/11 21:40,91
2020/3/11 21:50,91.3
2020/3/11 22:00,91.8
2020/3/11 22:10,92
2020/3/11 22:20,92.3
2020/3/11 22:30,93
2020/3/11 22:40,93.7
2020/3/11 22:50,94.2
2020/3/11 23:00,95
2020/3/11 23:10,95.6
2020/3/11 23:20,95.8
2020/3/11 23:30,96.1
2020/3/11 23:40,96.2
2020/3/11 23:50,95
2020/3/12 0:00,92.4
2020/3/12 0:10,90.5
2020/3/12 0:20,89
2020/3/12 0:30,88.1
2020/3/12 0:40,87.7
2020/3/12 0:50,87.1
2020/3/12 1:00,85.7
2020/3/12 1:10,85.4
2020/3/12 1:20,85
2020/3/12 1:30,84.1
2020/3/12 1:40,83.2
2020/3/12 1:50,82.6
2020/3/12 2:00,81.7
2020/3/12 2:10,81
2020/3/12 2:20,80.2
2020/3/12 2:30,79.7
2020/3/12 2:40,80
2020/3/12 2:50,79.8
2020/3/12 3:00,79.8
2020/3/12 3:10,79.3
2020/3/12 3:20,78.7
2020/3/12 3:30,78.4
2020/3/12 3:40,78.7
2020/3/12 3:50,78.7
2020/3/12 4:00,78.4
2020/3/12 4:10,77.9
2020/3/12 4:20,75.9
2020/3/12 4:30,74.8
2020/3/12 4:40,73.4
2020/3/12 4:50,72.8
2020/3/12 5:00,73
2020/3/12 5:10,72.5
2020/3/12 5:20,72.5
2020/3/12 5:30,73.6
2020/3/12 5:40,74
2020/3/12 5:50,74.5
2020/3/12 6:00,74
2020/3/12 6:10,73.7
2020/3/12 6:20,73.2
2020/3/12 6:30,71.8
2020/3/12 6:40,71.2
2020/3/12 6:50,71.2
2020/3/12 7:00,71.3
2020/3/12 7:10,70.8
2020/3/12 7:20,70.1
2020/3/12 7:30,69.66
2020/3/12 7:40,67.65
2020/3/12 7:50,66.18
2020/3/12 8:00,65.32
2020/3/12 8:10,65.76
2020/3/12 8:20,64.96
2020/3/12 8:30,64.78
2020/3/12 8:40,64.33
2020/3/12 8:50,63.02
2020/3/12 9:00,62.34
2020/3/12 9:10,63.44
2020/3/12 9:20,64.35
2020/3/12 9:30,63.95
2020/3/12 9:40,65.13
2020/3/12 9:50,66.22
2020/3/12 10:00,65.86
2020/3/12 10:10,65.4
2020/3/12 10:20,65.86
2020/3/12 10:30,66.36
2020/3/12 10:40,66.55
2020/3/12 10:50,66.87
2020/3/12 11:00,66.03
2020/3/12 11:10,66.88
2020/3/12 11:20,69.75
2020/3/12 11:30,81.3
2020/3/12 11:40,86.5
2020/3/12 11:50,84.4
2020/3/12 12:00,82.6
2020/3/12 12:10,80.1
2020/3/12 12:20,76.1
2020/3/12 12:30,74.9
2020/3/12 12:40,73.1
2020/3/12 12:50,72.2
2020/3/12 13:00,73.2
2020/3/12 13:10,73.4
2020/3/12 13:20,74.6
2020/3/12 13:30,73.7
2020/3/12 13:40,71.3
2020/3/12 13:50,67.69
2020/3/12 14:00,61.27
2020/3/12 14:10,66.33
2020/3/12 14:20,67.52
2020/3/12 14:30,59.5
2020/3/12 14:40,58.35
2020/3/12 14:50,56.66
2020/3/12 15:00,57.14
2020/3/12 15:10,57.33
2020/3/12 15:20,54.75
2020/3/12 15:30,52.49
2020/3/12 15:40,48.46
2020/3/12 15:50,45.16
2020/3/12 16:00,40.37
2020/3/12 16:10,39.19
2020/3/12 16:20,38.56
2020/3/12 16:30,38.12
2020/3/12 16:40,38.4
2020/3/12 16:50,38.99
2020/3/12 17:00,39.85
2020/3/12 17:10,40.74
2020/3/12 17:20,41.84
2020/3/12 17:30,43.27
2020/3/12 17:40,44.91
2020/3/12 17:50,45.55
2020/3/12 18:00,44.87
2020/3/12 18:10,45.54
2020/3/12 18:20,46.18
2020/3/12 18:30,48.68
2020/3/12 18:40,51
2020/3/12 18:50,51.41
2020/3/12 19:00,52.5
2020/3/12 19:10,54.27
2020/3/12 19:20,55.35
2020/3/12 19:30,56.62
2020/3/12 19:40,57.14
2020/3/12 19:50,57.78
2020/3/12 20:00,58.43
2020/3/12 20:10,59.43
2020/3/12 20:20,60.01
2020/3/12 20:30,60.53
2020/3/12 20:40,60.56
2020/3/12 20:50,60.77
2020/3/12 21:00,61.41
2020/3/12 21:10,62.08
2020/3/12 21:20,62.77
2020/3/12 21:30,64.16
2020/3/12 21:40,65.5
2020/3/12 21:50,65.28
2020/3/12 22:00,65.58
2020/3/12 22:10,66.48
2020/3/12 22:20,66.74
2020/3/12 22:30,66.14
2020/3/12 22:40,65.72
2020/3/12 22:50,65.85
2020/3/12 23:00,65.65
2020/3/12 23:10,66.24
2020/3/12 23:20,66.82
2020/3/12 23:30,67.01
2020/3/12 23:40,66.66
2020/3/12 23:50,66.74
2020/3/13 0:00,67.8
2020/3/13 0:10,69.12
2020/3/13 0:20,69
2020/3/13 0:30,68.86
2020/3/13 0:40,69.04
2020/3/13 0:50,69.42
2020/3/13 1:00,69.82
2020/3/13 1:10,69.1
2020/3/13 1:20,68.3
2020/3/13 1:30,66.93
2020/3/13 1:40,66.02
2020/3/13 1:50,67.66
2020/3/13 2:00,68.05
2020/3/13 2:10,68.17
2020/3/13 2:20,68.02
2020/3/13 2:30,66.25
2020/3/13 2:40,66
2020/3/13 2:50,64.24
2020/3/13 3:00,64.17
2020/3/13 3:10,64.86
2020/3/13 3:20,65.83
2020/3/13 3:30,65.97
2020/3/13 3:40,69.08
2020/3/13 3:50,79.2
2020/3/13 4:00,83.7
2020/3/13 4:10,84.3
2020/3/13 4:20,82.9
2020/3/13 4:30,82.2
2020/3/13 4:40,82.5
2020/3/13 4:50,81.8
2020/3/13 5:00,79.9
2020/3/13 5:10,78.2
2020/3/13 5:20,76.3
2020/3/13 5:30,74.8
2020/3/13 5:40,73.7
2020/3/13 5:50,73.1
2020/3/13 6:00,72.6
2020/3/13 6:10,71.8
2020/3/13 6:20,70.8
2020/3/13 6:30,68.07
2020/3/13 6:40,65.55
2020/3/13 6:50,64.71
2020/3/13 7:00,63.99
2020/3/13 7:10,63.77
2020/3/13 7:20,63.53
2020/3/13 7:30,62.09
2020/3/13 7:40,62.53
2020/3/13 7:50,62.81
2020/3/13 8:00,62.33
2020/3/13 8:10,60.23
2020/3/13 8:20,58.63
2020/3/13 8:30,58.06
2020/3/13 8:40,58.17
2020/3/13 8:50,57.68
2020/3/13 9:00,57.24
2020/3/13 9:10,56.86
2020/3/13 9:20,56.23
2020/3/13 9:30,56.63
2020/3/13 9:40,56.85
2020/3/13 9:50,56.29
2020/3/13 10:00,54.83
2020/3/13 10:10,54.17
2020/3/13 10:20,54.12
2020/3/13 10:30,54.02
2020/3/13 10:40,53.77
2020/3/13 10:50,53.53
2020/3/13 11:00,53.08
2020/3/13 11:10,53.07
2020/3/13 11:20,52.69
2020/3/13 11:30,53.2
2020/3/13 11:40,53.06
2020/3/13 11:50,53.3
2020/3/13 12:00,52.45
2020/3/13 12:10,53.37
2020/3/13 12:20,53.68
2020/3/13 12:30,54.15
2020/3/13 12:40,54.24
2020/3/13 12:50,52.53
2020/3/13 13:00,51.93
2020/3/13 13:10,52.71
2020/3/13 13:20,51.64
2020/3/13 13:30,51.29
2020/3/13 13:40,50.89
2020/3/13 13:50,50.6
2020/3/13 14:00,50.13
2020/3/13 14:10,50.73
2020/3/13 14:20,49.78
2020/3/13 14:30,47.79
2020/3/13 14:40,48.1
2020/3/13 14:50,48.52
2020/3/13 15:00,47.63
2020/3/13 15:10,47.14
2020/3/13 15:20,47.72
2020/3/13 15:30,47.69
2020/3/13 15:40,47.44
2020/3/13 15:50,46.19
2020/3/13 16:00,45.38
2020/3/13 16:10,45.41
2020/3/13 16:20,44.64
2020/3/13 16:30,45.74
2020/3/13 16:40,47.2
2020/3/13 16:50,48.47
2020/3/13 17:00,47.88
2020/3/13 17:10,47.2
2020/3/13 17:20,46.87
2020/3/13 17:30,46.29
2020/3/13 17:40,45.78
2020/3/13 17:50,45.64
2020/3/13 18:00,45.92
2020/3/13 18:10,46.61
2020/3/13 18:20,46.59
2020/3/13 18:30,46.93
2020/3/13 18:40,62.53
2020/3/13 18:50,73.9
2020/3/13 19:00,77.7
2020/3/13 19:10,78.4
2020/3/13 19:20,78.2
2020/3/13 19:30,76.5
2020/3/13 19:40,77.6
2020/3/13 19:50,81.8
2020/3/13 20:00,85.6
2020/3/13 20:10,86
2020/3/13 20:20,85
2020/3/13 20:30,84.6
2020/3/13 20:40,83.5
2020/3/13 20:50,82.8
2020/3/13 21:00,82.3
2020/3/13 21:10,82.1
2020/3/13 21:20,81.1
2020/3/13 21:30,80.4
2020/3/13 21:40,79.8
2020/3/13 21:50,79.2
2020/3/13 22:00,78.2
2020/3/13 22:10,77.6
2020/3/13 22:20,77.3
2020/3/13 22:30,77.1
2020/3/13 22:40,77.4
2020/3/13 22:50,77.4
2020/3/13 23:00,77.5
2020/3/13 23:10,78
2020/3/13 23:20,78.4
2020/3/13 23:30,77.9
2020/3/13 23:40,78.5
2020/3/13 23:50,78.9
2020/3/14 0:00,79.1
2020/3/14 0:10,79.5
2020/3/14 0:20,80
2020/3/14 0:30,80
2020/3/14 0:40,80.4
2020/3/14 0:50,80.2
2020/3/14 1:00,79.4
2020/3/14 1:10,78.9
2020/3/14 1:20,78.7
2020/3/14 1:30,79
2020/3/14 1:40,79
2020/3/14 1:50,78.8
